适应度, 迭代次数, 距离之和
118814.89498562961, 2182, 1736464
116507.56748670658, 2181, 1736763
116507.56748670658, 2180, 1741628
114517.49677541858, 2179, 1741520
116378.44293024568, 2178, 1742353
117238.07239610841, 2177, 1744215
116581.58269353631, 2176, 1745310
120813.83390004048, 2175, 1743974
120191.9088155305, 2174, 1743528
119292.38128670392, 2173, 1745371
116550.06871368957, 2172, 1744392
118904.90430851988, 2171, 1746204
119705.89720522515, 2170, 1750989
121702.50486736152, 2169, 1751169
121077.63699502054, 2168, 1750961
114995.03923540516, 2167, 1744973
111420.38382776851, 2166, 1749228
114995.03923540516, 2165, 1747713
120651.52651216945, 2164, 1746611
117584.67305619473, 2163, 1744955
118623.2780016538, 2162, 1751089
118623.2780016538, 2161, 1751196
115396.4489092442, 2160, 1755942
105047.89617262298, 2159, 1755132
105047.89617262298, 2158, 1749253
105047.89617262298, 2157, 1744111
105047.89617262298, 2156, 1743182
105047.89617262298, 2155, 1746581
105047.89617262298, 2154, 1742530
105047.89617262298, 2153, 1747624
105047.89617262298, 2152, 1752672
105047.89617262298, 2151, 1748537
109574.25917833217, 2150, 1752646
107350.00172743562, 2149, 1751738
109574.25917833217, 2148, 1751681
119186.57451139808, 2147, 1750861
118667.21716026786, 2146, 1747136
118667.21716026786, 2145, 1749209
117665.97380550254, 2144, 1750143
118528.34568735954, 2143, 1754502
115633.35594197898, 2142, 1754396
115633.35594197898, 2141, 1750576
118395.99186102803, 2140, 1748271
118902.98392639944, 2139, 1750083
118902.98392639944, 2138, 1753209
118902.98392639944, 2137, 1756143
118902.98392639944, 2136, 1755715
118963.46989610336, 2135, 1755916
118963.46989610336, 2134, 1755846
118963.46989610336, 2133, 1755399
118963.46989610336, 2132, 1751762
115561.16129065948, 2131, 1749548
126049.57056128618, 2130, 1751971
119550.49283406822, 2129, 1752871
126218.59703023471, 2128, 1753514
126455.54086305536, 2127, 1753586
121078.92149650646, 2126, 1752870
115559.63289060773, 2125, 1754388
115559.63289060773, 2124, 1755435
121576.44716424494, 2123, 1754683
120195.88829223027, 2122, 1750086
120195.88829223027, 2121, 1750598
120204.94819412945, 2120, 1748840
119777.10001809755, 2119, 1750726
109676.80576318548, 2118, 1753904
119332.7064184527, 2117, 1751309
119332.7064184527, 2116, 1755884
115523.49689393015, 2115, 1754924
114681.91834016221, 2114, 1752054
115523.49689393015, 2113, 1754511
101028.28584964963, 2112, 1758740
112039.57663971104, 2111, 1753952
112713.79798315342, 2110, 1751548
112713.79798315342, 2109, 1747696
112713.79798315342, 2108, 1745338
112713.79798315342, 2107, 1745257
112713.79798315342, 2106, 1744409
112713.79798315342, 2105, 1748527
112713.79798315342, 2104, 1748734
112713.79798315342, 2103, 1743585
114568.95818124067, 2102, 1750229
113614.31360486861, 2101, 1747428
113114.5267465969, 2100, 1748521
118824.43625187819, 2099, 1751123
120656.24021252237, 2098, 1747451
118075.13536246488, 2097, 1750654
118075.13536246488, 2096, 1750019
122657.38429368986, 2095, 1748727
120950.3899386385, 2094, 1747753
117826.9429003581, 2093, 1745235
113612.17856478255, 2092, 1748845
113612.17856478255, 2091, 1751575
113949.42189778191, 2090, 1747534
113680.56868506754, 2089, 1749288
111588.14731557245, 2088, 1748122
117522.85716705974, 2087, 1747897
117522.85716705974, 2086, 1747583
117522.85716705974, 2085, 1744715
117143.16597468949, 2084, 1744139
115394.82762101658, 2083, 1747782
109309.7873998824, 2082, 1749181
115390.14468693966, 2081, 1743864
112244.1490381991, 2080, 1742408
115394.82762101658, 2079, 1743161
115049.67300818268, 2078, 1741252
118830.2387176209, 2077, 1736633
116757.91782092515, 2076, 1737447
119620.62661894069, 2075, 1743636
122684.80075360599, 2074, 1745982
119172.19280317711, 2073, 1744295
122173.59176591788, 2072, 1739958
119092.26366972348, 2071, 1737027
119092.26366972348, 2070, 1737634
119092.26366972348, 2069, 1741596
113921.08449384265, 2068, 1740520
116235.51559293948, 2067, 1737875
117096.73746858042, 2066, 1739511
118464.14175688899, 2065, 1741815
118464.14175688899, 2064, 1742867
120745.53234654584, 2063, 1742688
119354.27935766772, 2062, 1745329
119354.27935766772, 2061, 1745728
119559.32711182912, 2060, 1743782
117033.2931061472, 2059, 1743928
122158.6779280893, 2058, 1748950
115081.1605666237, 2057, 1750399
111332.04287438269, 2056, 1746367
114478.34606607162, 2055, 1743324
114478.34606607162, 2054, 1744665
104480.25126189968, 2053, 1744632
104480.25126189968, 2052, 1740300
104480.25126189968, 2051, 1742302
104480.25126189968, 2050, 1748523
104480.25126189968, 2049, 1747358
104480.25126189968, 2048, 1752470
104480.25126189968, 2047, 1754884
104480.25126189968, 2046, 1753523
104480.25126189968, 2045, 1756019
104480.25126189968, 2044, 1754350
115368.82355682502, 2043, 1753154
115368.82355682502, 2042, 1751850
115337.15772322616, 2041, 1752583
115337.15772322616, 2040, 1755623
111160.33847023736, 2039, 1743955
115337.15772322616, 2038, 1737904
115337.15772322616, 2037, 1733058
115337.15772322616, 2036, 1732509
113122.43073564148, 2035, 1733473
113122.43073564148, 2034, 1726539
110703.46104664727, 2033, 1736755
110703.46104664727, 2032, 1741900
110703.46104664727, 2031, 1745046
110703.46104664727, 2030, 1743397
106351.2255699026, 2029, 1739879
106351.2255699026, 2028, 1741548
106351.2255699026, 2027, 1740520
104168.90908861776, 2026, 1737269
104168.90908861776, 2025, 1731142
106351.2255699026, 2024, 1727973
106464.54024216461, 2023, 1732653
106429.02909911222, 2022, 1735389
106429.02909911222, 2021, 1741490
112098.92309948611, 2020, 1735520
116706.35555406999, 2019, 1738962
120682.14953167348, 2018, 1743618
120185.27223261243, 2017, 1739103
117923.20925316907, 2016, 1743504
117923.20925316907, 2015, 1741368
115463.0033267318, 2014, 1743424
115463.0033267318, 2013, 1744886
115463.0033267318, 2012, 1747443
115463.0033267318, 2011, 1751439
115463.0033267318, 2010, 1747475
115463.0033267318, 2009, 1744197
115463.0033267318, 2008, 1745484
115463.0033267318, 2007, 1745528
115463.0033267318, 2006, 1742115
116553.19808327073, 2005, 1746869
117283.00738647934, 2004, 1747762
117283.00738647934, 2003, 1748890
117283.00738647934, 2002, 1749556
117283.00738647934, 2001, 1749634
117122.0979465068, 2000, 1748195
115381.22235276105, 1999, 1745543
117502.26552491944, 1998, 1743619
114049.21358290328, 1997, 1745771
114049.21358290328, 1996, 1744573
114049.21358290328, 1995, 1744186
111760.54138106832, 1994, 1744349
111300.52823343311, 1993, 1750031
111300.52823343311, 1992, 1750276
111300.52823343311, 1991, 1748481
111300.52823343311, 1990, 1748495
114437.49745710607, 1989, 1750544
112828.32354404351, 1988, 1745559
112828.32354404351, 1987, 1744239
112828.32354404351, 1986, 1743792
112828.32354404351, 1985, 1746942
112828.32354404351, 1984, 1745135
110922.14655183545, 1983, 1745743
108819.36021963747, 1982, 1745127
112828.32354404351, 1981, 1745843
112828.32354404351, 1980, 1745832
112828.32354404351, 1979, 1746388
116914.75111402493, 1978, 1744420
116914.75111402493, 1977, 1743025
116914.75111402493, 1976, 1744241
111855.75138768829, 1975, 1739111
111855.75138768829, 1974, 1737287
116006.17436858936, 1973, 1731870
114865.96678624996, 1972, 1727423
113049.62978036239, 1971, 1734523
114865.96678624996, 1970, 1744639
111988.87438192125, 1969, 1737821
113934.04293402578, 1968, 1737756
112612.53654962483, 1967, 1735419
112612.53654962483, 1966, 1736018
112612.53654962483, 1965, 1736809
113712.16595251777, 1964, 1735509
110464.23990468422, 1963, 1743331
110464.23990468422, 1962, 1742888
110464.23990468422, 1961, 1748651
114015.97785383642, 1960, 1751700
114722.82794578289, 1959, 1752421
110640.35856954049, 1958, 1755092
116928.93584806882, 1957, 1753209
116928.93584806882, 1956, 1753352
116928.93584806882, 1955, 1748307
116928.93584806882, 1954, 1750246
114692.74527005489, 1953, 1751088
112636.64647787073, 1952, 1753198
112636.64647787073, 1951, 1749814
112636.64647787073, 1950, 1741354
112636.64647787073, 1949, 1739736
112636.64647787073, 1948, 1742864
110325.43768480093, 1947, 1741874
112636.64647787073, 1946, 1742792
112636.64647787073, 1945, 1734699
112636.64647787073, 1944, 1736638
117837.7738141158, 1943, 1735421
114423.23678026423, 1942, 1737536
114423.23678026423, 1941, 1748041
115673.48623027728, 1940, 1741727
112988.68959221464, 1939, 1740322
106655.65453842747, 1938, 1736247
106511.31499407352, 1937, 1735540
106458.59342056887, 1936, 1734272
101505.55651310472, 1935, 1739260
97846.6782357109, 1934, 1736290
97846.6782357109, 1933, 1735769
101505.55651310472, 1932, 1740618
101405.12717530187, 1931, 1742204
101405.12717530187, 1930, 1746206
101405.12717530187, 1929, 1741515
101405.12717530187, 1928, 1737179
101405.12717530187, 1927, 1740829
110494.59998003095, 1926, 1739667
104742.98569978708, 1925, 1741963
110494.59998003095, 1924, 1732543
110494.59998003095, 1923, 1733595
109966.34866110836, 1922, 1734043
109966.34866110836, 1921, 1728304
110188.21800063252, 1920, 1734463
110494.59998003095, 1919, 1735280
110494.59998003095, 1918, 1733762
117914.03376767467, 1917, 1732231
117353.18203262366, 1916, 1729076
113921.78326523805, 1915, 1724081
113022.46148377768, 1914, 1717612
113022.46148377768, 1913, 1724404
108927.18599164477, 1912, 1721280
107620.73211257604, 1911, 1720793
108927.18599164477, 1910, 1727049
108927.18599164477, 1909, 1728787
107725.30271697769, 1908, 1729824
107725.30271697769, 1907, 1732830
107725.30271697769, 1906, 1734613
108829.48508278708, 1905, 1738107
118125.53410495905, 1904, 1737986
118125.53410495905, 1903, 1736057
116507.74641158678, 1902, 1736548
119192.90856040733, 1901, 1739131
116785.3204721818, 1900, 1736835
115146.40429915344, 1899, 1737312
116529.5546465241, 1898, 1741819
116529.5546465241, 1897, 1743966
116421.7132999003, 1896, 1744450
116421.7132999003, 1895, 1747710
112338.82146739261, 1894, 1749568
112338.82146739261, 1893, 1750328
118606.90174272784, 1892, 1744268
120320.68415413532, 1891, 1737824
118694.02238599252, 1890, 1732360
118694.02238599252, 1889, 1726414
114130.64994874915, 1888, 1716804
114130.64994874915, 1887, 1729246
107762.54845268503, 1886, 1734467
113849.69693201008, 1885, 1738861
116157.46441776256, 1884, 1742626
118694.02238599252, 1883, 1744176
116846.77844695369, 1882, 1742546
115798.35091059118, 1881, 1745006
116584.35005714124, 1880, 1741603
116584.35005714124, 1879, 1740340
114657.99492031586, 1878, 1743362
116584.35005714124, 1877, 1743819
114343.39852492108, 1876, 1743474
120093.67584932427, 1875, 1749045
119258.7706691291, 1874, 1750583
116099.39713260617, 1873, 1747117
116102.97628085865, 1872, 1740326
116102.97628085865, 1871, 1742522
116102.97628085865, 1870, 1747694
116102.97628085865, 1869, 1749944
116102.97628085865, 1868, 1745149
112031.86395850987, 1867, 1748896
116102.97628085865, 1866, 1743891
116376.98296048316, 1865, 1738946
123771.05502153134, 1864, 1738222
116744.26718171225, 1863, 1740981
120901.055551469, 1862, 1742158
124861.82424900564, 1861, 1744640
122387.31749488701, 1860, 1750189
119836.40046410108, 1859, 1748993
113203.17648841537, 1858, 1750874
116889.89971828477, 1857, 1744858
120717.7488624706, 1856, 1745311
118272.44735989216, 1855, 1739233
118272.44735989216, 1854, 1740172
110704.55564262893, 1853, 1735679
110704.55564262893, 1852, 1733352
115197.57009319444, 1851, 1734618
113227.97878115611, 1850, 1736080
113227.97878115611, 1849, 1739175
114363.86411963365, 1848, 1742255
114570.9056019561, 1847, 1746028
114570.9056019561, 1846, 1742934
114570.9056019561, 1845, 1740674
114570.9056019561, 1844, 1750509
114570.9056019561, 1843, 1753656
115386.73893369225, 1842, 1744517
118281.5326698101, 1841, 1748380
114893.63123873531, 1840, 1745043
118281.5326698101, 1839, 1739203
120188.98836180073, 1838, 1737230
120188.98836180073, 1837, 1732096
120188.98836180073, 1836, 1731190
119192.96197936253, 1835, 1733388
105058.8166743125, 1834, 1722662
105058.8166743125, 1833, 1717414
105058.8166743125, 1832, 1711349
115224.69378659627, 1831, 1721891
116822.66774629752, 1830, 1719982
107732.1612384453, 1829, 1729092
105677.72750478996, 1828, 1732884
107732.1612384453, 1827, 1733411
107732.1612384453, 1826, 1734029
107732.1612384453, 1825, 1733271
107732.1612384453, 1824, 1735250
108112.81602422924, 1823, 1740153
108112.81602422924, 1822, 1741516
109418.51666806676, 1821, 1742122
111626.393345476, 1820, 1741556
115789.44012335237, 1819, 1739305
117985.185016592, 1818, 1730702
116703.48506038408, 1817, 1739409
119398.04234879158, 1816, 1736355
114335.05416510554, 1815, 1738546
116464.66992561812, 1814, 1736150
115178.68411583525, 1813, 1733925
106912.5275102164, 1812, 1732932
106912.5275102164, 1811, 1725643
106912.5275102164, 1810, 1735561
105857.21531823436, 1809, 1732019
114585.71498720277, 1808, 1732556
115745.10228319305, 1807, 1727890
106206.46539705302, 1806, 1727817
106206.46539705302, 1805, 1729992
108918.08980211646, 1804, 1731683
108918.08980211646, 1803, 1730996
112889.20905262396, 1802, 1733078
110946.40256113597, 1801, 1720025
110946.40256113597, 1800, 1728333
112889.20905262396, 1799, 1730633
112889.20905262396, 1798, 1735653
113406.42177700569, 1797, 1741950
113406.42177700569, 1796, 1732890
113406.42177700569, 1795, 1731089
112953.73064981523, 1794, 1730035
112953.73064981523, 1793, 1731099
112953.73064981523, 1792, 1723286
112953.73064981523, 1791, 1718160
112953.73064981523, 1790, 1724830
111192.2104648395, 1789, 1730893
107384.49423382385, 1788, 1724117
107384.49423382385, 1787, 1722457
115588.43133399679, 1786, 1714583
112095.87598425476, 1785, 1706764
112095.87598425476, 1784, 1704116
112095.87598425476, 1783, 1704753
110211.74893529052, 1782, 1705836
112095.87598425476, 1781, 1711131
114345.41364522549, 1780, 1702897
116947.15292257066, 1779, 1702836
109777.87897074663, 1778, 1708691
119081.9982992293, 1777, 1717388
118257.41415341443, 1776, 1717627
112630.67732068614, 1775, 1714585
117187.13856704664, 1774, 1709238
105447.16223495388, 1773, 1714484
110606.32634554512, 1772, 1719444
111360.49999513729, 1771, 1717990
111360.49999513729, 1770, 1717121
111360.49999513729, 1769, 1721771
101190.59486710861, 1768, 1723178
111360.49999513729, 1767, 1723119
114950.36821358856, 1766, 1725735
112548.85594011022, 1765, 1726053
113798.81086807509, 1764, 1724586
119951.3238628849, 1763, 1734242
118764.81665896876, 1762, 1727612
117936.3444573862, 1761, 1726270
117143.75989827959, 1760, 1724934
109566.15930665858, 1759, 1731234
116286.38481119383, 1758, 1732574
117014.32654003725, 1757, 1733080
111390.5823285715, 1756, 1732950
110153.90403536159, 1755, 1729463
107101.86423799413, 1754, 1727202
107101.86423799413, 1753, 1734080
106714.49007109123, 1752, 1733783
106714.49007109123, 1751, 1736238
106714.49007109123, 1750, 1725207
106714.49007109123, 1749, 1734642
108844.71360569187, 1748, 1735051
113622.16383354265, 1747, 1739363
113026.97646497609, 1746, 1744918
113026.97646497609, 1745, 1745402
113026.97646497609, 1744, 1742017
109629.39306127714, 1743, 1740470
114165.70310698196, 1742, 1743290
114165.70310698196, 1741, 1743227
117918.27780412027, 1740, 1742019
118321.7195004124, 1739, 1743588
117654.07628518778, 1738, 1742369
118321.7195004124, 1737, 1744565
113710.51984208997, 1736, 1747566
118321.7195004124, 1735, 1749678
113853.53492008818, 1734, 1743866
113853.53492008818, 1733, 1743691
112806.5020642362, 1732, 1747225
112806.5020642362, 1731, 1750582
114859.26282048531, 1730, 1749242
116067.42478209223, 1729, 1747572
111780.9292983659, 1728, 1743939
111780.9292983659, 1727, 1745638
111780.9292983659, 1726, 1742772
112369.10100767753, 1725, 1741861
112369.10100767753, 1724, 1741046
112369.10100767753, 1723, 1743193
108689.54024654985, 1722, 1740582
112542.91287357797, 1721, 1738810
112542.91287357797, 1720, 1736176
112542.91287357797, 1719, 1737965
112542.91287357797, 1718, 1741546
112542.91287357797, 1717, 1746535
112542.91287357797, 1716, 1742662
112542.91287357797, 1715, 1742016
119381.62509966962, 1714, 1740807
114779.37882299186, 1713, 1743038
119381.62509966962, 1712, 1737761
114805.16476299005, 1711, 1747631
114805.16476299005, 1710, 1742523
119381.62509966962, 1709, 1740754
104641.0454771895, 1708, 1736385
104641.0454771895, 1707, 1730299
104641.0454771895, 1706, 1731993
115678.11234915874, 1705, 1733706
114009.0250285833, 1704, 1737823
114009.0250285833, 1703, 1741355
112217.52843474898, 1702, 1744643
114009.0250285833, 1701, 1740675
110492.23382761944, 1700, 1740198
119429.16780137118, 1699, 1735710
115599.95584370568, 1698, 1737446
109578.7527903749, 1697, 1734715
115599.95584370568, 1696, 1734814
117196.58544343658, 1695, 1732694
117928.07713847926, 1694, 1729017
118743.84965631508, 1693, 1736269
120095.31684396727, 1692, 1733241
115978.94255255235, 1691, 1731565
115978.94255255235, 1690, 1733498
115978.94255255235, 1689, 1732938
120095.31684396727, 1688, 1736616
122528.90885231808, 1687, 1726374
118612.66741948108, 1686, 1724378
119200.97712104321, 1685, 1725444
110689.42549415464, 1684, 1732556
119200.97712104321, 1683, 1732753
114472.63162748844, 1682, 1731312
114472.63162748844, 1681, 1731035
116755.81593231979, 1680, 1725795
116755.81593231979, 1679, 1726062
119201.41592126725, 1678, 1712402
117478.52417545753, 1677, 1715880
117331.67561426418, 1676, 1716342
117697.72907646278, 1675, 1720322
113165.63546775022, 1674, 1728629
110893.03107739378, 1673, 1727496
110893.03107739378, 1672, 1723240
111947.28308509133, 1671, 1721566
111947.28308509133, 1670, 1721827
111947.28308509133, 1669, 1722749
111947.28308509133, 1668, 1723086
111947.28308509133, 1667, 1723391
118942.23040126624, 1666, 1730964
110710.68943093333, 1665, 1729411
110710.68943093333, 1664, 1730021
110710.68943093333, 1663, 1738023
107539.24493432524, 1662, 1739029
107539.24493432524, 1661, 1740416
107539.24493432524, 1660, 1748888
110710.68943093333, 1659, 1751841
107804.66871695351, 1658, 1744996
110710.68943093333, 1657, 1751654
105614.36885443369, 1656, 1754778
105614.36885443369, 1655, 1750719
105614.36885443369, 1654, 1748205
105614.36885443369, 1653, 1743619
116313.23038119932, 1652, 1746229
116313.23038119932, 1651, 1749496
117474.41438405536, 1650, 1747326
117812.18971285452, 1649, 1748777
117812.18971285452, 1648, 1750787
117164.74663302915, 1647, 1748473
118040.01079234281, 1646, 1753900
117427.50793316102, 1645, 1749362
118907.22273633606, 1644, 1750609
118165.95897797962, 1643, 1746817
112937.39754015177, 1642, 1751326
118528.02235346429, 1641, 1748729
118528.02235346429, 1640, 1747005
118907.22273633606, 1639, 1747867
114271.42615363005, 1638, 1746212
114766.0474339222, 1637, 1751616
122380.13032351677, 1636, 1751652
116357.49783419858, 1635, 1748353
116357.49783419858, 1634, 1749035
110392.24540655085, 1633, 1746582
110392.24540655085, 1632, 1750521
110392.24540655085, 1631, 1748844
116357.49783419858, 1630, 1745427
111960.55711482973, 1629, 1749318
111960.55711482973, 1628, 1751871
116302.08203594785, 1627, 1742965
113344.97916498974, 1626, 1741126
113299.86225490968, 1625, 1742094
110352.93148824217, 1624, 1736507
110352.93148824217, 1623, 1725065
113758.51831508722, 1622, 1724034
112592.42496032629, 1621, 1723021
108877.29018421118, 1620, 1720796
108877.29018421118, 1619, 1729943
108877.29018421118, 1618, 1719764
108877.29018421118, 1617, 1728858
108877.29018421118, 1616, 1727884
108877.29018421118, 1615, 1725033
106124.01745921964, 1614, 1729826
106124.01745921964, 1613, 1733481
106124.01745921964, 1612, 1736137
107616.68734984481, 1611, 1733786
115747.16805919477, 1610, 1731743
107002.76768423387, 1609, 1735461
107002.76768423387, 1608, 1734289
107002.76768423387, 1607, 1741136
107002.76768423387, 1606, 1739918
108164.99128760965, 1605, 1739529
109886.55528787264, 1604, 1742372
113607.00291785786, 1603, 1746057
114535.71481760753, 1602, 1747667
110390.70250733728, 1601, 1750093
114535.71481760753, 1600, 1749877
115294.13021228423, 1599, 1750956
111412.54528328378, 1598, 1750602
118208.47351079993, 1597, 1748105
114366.28815542324, 1596, 1747771
114366.28815542324, 1595, 1744522
116205.08099323705, 1594, 1744631
116205.08099323705, 1593, 1745038
116205.08099323705, 1592, 1745332
116205.08099323705, 1591, 1744798
116205.08099323705, 1590, 1747834
116205.08099323705, 1589, 1747092
118171.6302166679, 1588, 1746749
119010.1002002296, 1587, 1747733
112508.87378858344, 1586, 1747198
112508.87378858344, 1585, 1745231
111714.9852061613, 1584, 1739305
117871.56529856022, 1583, 1742150
112670.61765239888, 1582, 1742334
112670.61765239888, 1581, 1744920
112670.61765239888, 1580, 1748300
112670.61765239888, 1579, 1747427
112670.61765239888, 1578, 1744998
118890.13289433523, 1577, 1739235
112955.09978202646, 1576, 1738860
120290.67245783575, 1575, 1737265
117123.74021226767, 1574, 1743927
117123.74021226767, 1573, 1742921
117123.74021226767, 1572, 1742700
117123.74021226767, 1571, 1740696
117123.74021226767, 1570, 1737205
113490.18079099823, 1569, 1736954
113946.74326845707, 1568, 1737145
113946.74326845707, 1567, 1746911
113946.74326845707, 1566, 1745711
113946.74326845707, 1565, 1743310
113946.74326845707, 1564, 1741368
113946.74326845707, 1563, 1749271
113946.74326845707, 1562, 1748710
117651.0193875028, 1561, 1745480
116799.23460211042, 1560, 1747734
116799.23460211042, 1559, 1748667
116799.23460211042, 1558, 1743976
115361.6859364309, 1557, 1750783
116799.23460211042, 1556, 1748196
116799.23460211042, 1555, 1746686
116526.1910603594, 1554, 1747835
116526.1910603594, 1553, 1748236
120407.6860852755, 1552, 1742166
109711.77311523978, 1551, 1734327
114727.48799963172, 1550, 1732475
114727.48799963172, 1549, 1727657
114727.48799963172, 1548, 1736971
112345.0036488751, 1547, 1736110
114170.62867953497, 1546, 1732147
114170.62867953497, 1545, 1728955
112746.82519879921, 1544, 1731027
112577.00111449065, 1543, 1728009
116070.41263190984, 1542, 1727980
114151.79486555421, 1541, 1726875
112838.2099585067, 1540, 1725539
113722.13328436813, 1539, 1716969
114310.19992180879, 1538, 1713007
111476.67406152576, 1537, 1710194
107484.79075079267, 1536, 1711982
109996.95216254334, 1535, 1711626
113019.49204977213, 1534, 1721515
109854.68014295782, 1533, 1721396
115249.81103847116, 1532, 1721880
114285.14956519779, 1531, 1727476
106921.58182140082, 1530, 1735268
114285.14956519779, 1529, 1737055
108319.59987733471, 1528, 1740599
111987.85781597534, 1527, 1745142
107445.11206041327, 1526, 1744856
107445.11206041327, 1525, 1739357
107445.11206041327, 1524, 1735147
106434.83570045457, 1523, 1738280
112656.11212921812, 1522, 1732592
112575.52750739432, 1521, 1735069
111961.62349191464, 1520, 1726324
99512.23077339615, 1519, 1733672
111961.62349191464, 1518, 1740171
109601.29197847596, 1517, 1742404
109601.29197847596, 1516, 1739550
109601.29197847596, 1515, 1743308
109601.29197847596, 1514, 1742642
108918.88044393297, 1513, 1743299
113184.21048739874, 1512, 1745269
113658.57596010932, 1511, 1746775
113658.57596010932, 1510, 1747557
111965.17908722426, 1509, 1743470
107834.43306931922, 1508, 1748772
111965.17908722426, 1507, 1740258
113622.79455181822, 1506, 1741037
113798.93175485566, 1505, 1741449
109956.2675416416, 1504, 1734722
116028.7311768183, 1503, 1735441
111537.26072641439, 1502, 1740858
118293.86841631886, 1501, 1742575
118293.86841631886, 1500, 1740747
111865.34180172834, 1499, 1737770
115813.25058964027, 1498, 1734838
115813.25058964027, 1497, 1735633
117875.02109816614, 1496, 1744544
110628.32157927938, 1495, 1742315
115085.47475769115, 1494, 1748747
115085.47475769115, 1493, 1754297
115085.47475769115, 1492, 1755796
113346.72334584229, 1491, 1750441
109963.31369351696, 1490, 1755886
109963.31369351696, 1489, 1752987
109963.31369351696, 1488, 1748608
116421.2515762526, 1487, 1750624
116421.2515762526, 1486, 1749608
112012.4925593785, 1485, 1752413
97421.00067354285, 1484, 1756800
114240.28083374411, 1483, 1757965
105693.98615501908, 1482, 1751002
105693.98615501908, 1481, 1750628
105693.98615501908, 1480, 1746230
105693.98615501908, 1479, 1742503
105693.98615501908, 1478, 1736846
105693.98615501908, 1477, 1733559
105693.98615501908, 1476, 1727364
105693.98615501908, 1475, 1724521
105693.98615501908, 1474, 1723616
109093.64210105076, 1473, 1730900
111641.58237937534, 1472, 1735394
111738.09014773394, 1471, 1741541
111738.09014773394, 1470, 1742264
110262.98957209241, 1469, 1739414
111529.55682750935, 1468, 1742961
107551.29439595202, 1467, 1743330
107551.29439595202, 1466, 1732588
107551.29439595202, 1465, 1728393
107551.29439595202, 1464, 1727064
113420.66247462618, 1463, 1719083
113420.66247462618, 1462, 1722749
111539.28380411013, 1461, 1726355
111539.28380411013, 1460, 1730740
111414.04521515494, 1459, 1734557
110550.58356197839, 1458, 1736810
110908.60799584645, 1457, 1738585
110908.60799584645, 1456, 1743063
110908.60799584645, 1455, 1736136
113715.72751605019, 1454, 1737216
115341.330380492, 1453, 1736928
105122.31494944206, 1452, 1741422
115675.41539307337, 1451, 1738457
111772.06248722464, 1450, 1741357
111772.06248722464, 1449, 1744619
111772.06248722464, 1448, 1741291
111772.06248722464, 1447, 1736683
111772.06248722464, 1446, 1732262
106356.06022900013, 1445, 1737312
106356.06022900013, 1444, 1741482
106356.06022900013, 1443, 1741102
106356.06022900013, 1442, 1733599
106356.06022900013, 1441, 1735612
106356.06022900013, 1440, 1733345
115838.18976904365, 1439, 1735585
118934.16193213381, 1438, 1738398
118113.74525489371, 1437, 1742794
114247.5207246035, 1436, 1746714
114270.15507407484, 1435, 1745663
114270.15507407484, 1434, 1742786
114016.75372822184, 1433, 1743529
109013.97445962242, 1432, 1739654
112412.43549550978, 1431, 1741166
112412.43549550978, 1430, 1745072
112412.43549550978, 1429, 1747339
114790.1618336758, 1428, 1744022
112016.723543941, 1427, 1743333
112016.723543941, 1426, 1743938
108065.44581201457, 1425, 1746529
108065.44581201457, 1424, 1744411
108065.44581201457, 1423, 1738852
108065.44581201457, 1422, 1739242
108065.44581201457, 1421, 1741172
117559.19623933212, 1420, 1731702
114418.40421761136, 1419, 1733600
116675.57632777245, 1418, 1735163
114225.06570377082, 1417, 1740666
114225.06570377082, 1416, 1740224
112083.65652937067, 1415, 1733610
119283.15143618852, 1414, 1737878
119283.15143618852, 1413, 1740260
122679.93644306588, 1412, 1742208
115229.82161058208, 1411, 1739721
115409.62255166909, 1410, 1740013
120355.00841627353, 1409, 1736670
116363.4913087649, 1408, 1733007
121535.77166585634, 1407, 1732692
119195.43973973178, 1406, 1739656
113112.6257348731, 1405, 1742113
117954.23624253634, 1404, 1742981
112260.68097323396, 1403, 1750472
117954.23624253634, 1402, 1747406
114702.14307941066, 1401, 1742585
112628.51912741108, 1400, 1739867
110194.25349147285, 1399, 1738761
112628.51912741108, 1398, 1741802
102778.25084842848, 1397, 1738605
102778.25084842848, 1396, 1736831
102778.25084842848, 1395, 1738966
102778.25084842848, 1394, 1740333
111489.86080988927, 1393, 1736890
109794.60298471822, 1392, 1742322
114080.39648755596, 1391, 1746930
117025.86386291074, 1390, 1738914
117025.86386291074, 1389, 1734031
117025.86386291074, 1388, 1734396
112362.61391404796, 1387, 1735191
112362.61391404796, 1386, 1739799
116571.20808748245, 1385, 1737843
116571.20808748245, 1384, 1742659
117672.22533558094, 1383, 1742190
109991.19532885871, 1382, 1744934
97279.6674380669, 1381, 1737985
109853.45109154927, 1380, 1732158
109853.45109154927, 1379, 1728931
107958.61908042202, 1378, 1729854
109991.19532885871, 1377, 1723108
109991.19532885871, 1376, 1721114
109991.19532885871, 1375, 1723684
109991.19532885871, 1374, 1710724
109991.19532885871, 1373, 1717905
109551.8490313814, 1372, 1732067
109991.19532885871, 1371, 1730875
109322.32984514756, 1370, 1725813
107067.63251739778, 1369, 1721063
106839.6738606895, 1368, 1718251
106839.6738606895, 1367, 1722309
106839.6738606895, 1366, 1720823
106839.6738606895, 1365, 1715452
106000.32345450418, 1364, 1707932
106000.32345450418, 1363, 1695804
106839.6738606895, 1362, 1705435
106839.6738606895, 1361, 1711776
