适应度, 迭代次数, 距离之和
75951.63400740849, 1247, 0
75951.63400740849, 1246, 0
75951.63400740849, 1245, 0
75951.63400740849, 1244, 0
75951.63400740849, 1243, 0
75951.63400740849, 1242, 0
75951.63400740849, 1241, 0
75951.63400740849, 1240, 0
75951.63400740849, 1239, 0
75951.63400740849, 1238, 0
75951.63400740849, 1237, 0
75951.63400740849, 1236, 0
75951.63400740849, 1235, 0
75951.63400740849, 1234, 0
75951.63400740849, 1233, 0
75951.63400740849, 1232, 0
75951.63400740849, 1231, 0
75951.63400740849, 1230, 0
75951.63400740849, 1229, 0
75951.63400740849, 1228, 0
75951.63400740849, 1227, 0
75951.63400740849, 1226, 0
75951.63400740849, 1225, 0
75951.63400740849, 1224, 0
75951.63400740849, 1223, 0
75951.63400740849, 1222, 0
75951.63400740849, 1221, 0
75951.63400740849, 1220, 0
75951.63400740849, 1219, 0
75951.63400740849, 1218, 0
75951.63400740849, 1217, 0
75951.63400740849, 1216, 0
75951.63400740849, 1215, 0
75951.63400740849, 1214, 0
75951.63400740849, 1213, 0
75951.63400740849, 1212, 0
75951.63400740849, 1211, 0
75951.63400740849, 1210, 0
75951.63400740849, 1209, 0
75951.63400740849, 1208, 0
75951.63400740849, 1207, 0
75951.63400740849, 1206, 0
75951.63400740849, 1205, 0
75951.63400740849, 1204, 0
75951.63400740849, 1203, 0
75951.63400740849, 1202, 0
75951.63400740849, 1201, 0
75951.63400740849, 1200, 0
75951.63400740849, 1199, 0
75951.63400740849, 1198, 0
75951.63400740849, 1197, 0
75951.63400740849, 1196, 0
75951.63400740849, 1195, 0
75951.63400740849, 1194, 0
75951.63400740849, 1193, 0
75951.63400740849, 1192, 0
75951.63400740849, 1191, 0
75951.63400740849, 1190, 0
75951.63400740849, 1189, 0
75951.63400740849, 1188, 0
75951.63400740849, 1187, 0
75951.63400740849, 1186, 0
75951.63400740849, 1185, 0
75951.63400740849, 1184, 0
75951.63400740849, 1183, 0
75951.63400740849, 1182, 0
75951.63400740849, 1181, 0
75951.63400740849, 1180, 0
75951.63400740849, 1179, 0
75951.63400740849, 1178, 0
75951.63400740849, 1177, 0
75951.63400740849, 1176, 0
75951.63400740849, 1175, 0
75951.63400740849, 1174, 0
75951.63400740849, 1173, 0
75951.63400740849, 1172, 0
75951.63400740849, 1171, 0
75951.63400740849, 1170, 0
75951.63400740849, 1169, 0
75951.63400740849, 1168, 0
75951.63400740849, 1167, 0
75951.63400740849, 1166, 0
75951.63400740849, 1165, 0
75951.63400740849, 1164, 0
75951.63400740849, 1163, 0
75951.63400740849, 1162, 0
75951.63400740849, 1161, 0
75951.63400740849, 1160, 0
75951.63400740849, 1159, 0
75951.63400740849, 1158, 0
75951.63400740849, 1157, 0
75951.63400740849, 1156, 0
75951.63400740849, 1155, 0
75951.63400740849, 1154, 0
75951.63400740849, 1153, 0
75951.63400740849, 1152, 0
75951.63400740849, 1151, 0
75951.63400740849, 1150, 0
75951.63400740849, 1149, 0
75951.63400740849, 1148, 0
75951.63400740849, 1147, 0
75951.63400740849, 1146, 0
75951.63400740849, 1145, 0
75951.63400740849, 1144, 0
75951.63400740849, 1143, 0
75951.63400740849, 1142, 0
75951.63400740849, 1141, 0
75951.63400740849, 1140, 0
75951.63400740849, 1139, 0
75951.63400740849, 1138, 0
75951.63400740849, 1137, 0
75951.63400740849, 1136, 0
75951.63400740849, 1135, 0
75951.63400740849, 1134, 0
75951.63400740849, 1133, 0
75951.63400740849, 1132, 0
75951.63400740849, 1131, 0
75951.63400740849, 1130, 0
75951.63400740849, 1129, 0
75951.63400740849, 1128, 0
75951.63400740849, 1127, 0
75951.63400740849, 1126, 0
75951.63400740849, 1125, 0
75951.63400740849, 1124, 0
75951.63400740849, 1123, 0
75951.63400740849, 1122, 0
75951.63400740849, 1121, 0
75951.63400740849, 1120, 0
75951.63400740849, 1119, 0
75951.63400740849, 1118, 0
75951.63400740849, 1117, 0
75951.63400740849, 1116, 0
75951.63400740849, 1115, 0
75951.63400740849, 1114, 0
75951.63400740849, 1113, 0
75951.63400740849, 1112, 0
75951.63400740849, 1111, 0
75951.63400740849, 1110, 0
75951.63400740849, 1109, 0
75951.63400740849, 1108, 0
75951.63400740849, 1107, 0
75951.63400740849, 1106, 0
75951.63400740849, 1105, 0
75951.63400740849, 1104, 0
75951.63400740849, 1103, 0
75951.63400740849, 1102, 0
75951.63400740849, 1101, 0
75951.63400740849, 1100, 0
75951.63400740849, 1099, 0
75951.63400740849, 1098, 0
75951.63400740849, 1097, 0
75951.63400740849, 1096, 0
75951.63400740849, 1095, 0
75951.63400740849, 1094, 0
75951.63400740849, 1093, 0
75951.63400740849, 1092, 0
75951.63400740849, 1091, 0
75951.63400740849, 1090, 0
75951.63400740849, 1089, 0
75951.63400740849, 1088, 0
75951.63400740849, 1087, 0
75951.63400740849, 1086, 0
75951.63400740849, 1085, 0
75951.63400740849, 1084, 0
75951.63400740849, 1083, 0
75951.63400740849, 1082, 0
75951.63400740849, 1081, 0
75951.63400740849, 1080, 0
75951.63400740849, 1079, 0
75951.63400740849, 1078, 0
75951.63400740849, 1077, 0
75951.63400740849, 1076, 0
75951.63400740849, 1075, 0
75951.63400740849, 1074, 0
75951.63400740849, 1073, 0
75951.63400740849, 1072, 0
75951.63400740849, 1071, 0
75951.63400740849, 1070, 0
75951.63400740849, 1069, 0
75951.63400740849, 1068, 0
75951.63400740849, 1067, 0
75951.63400740849, 1066, 0
75951.63400740849, 1065, 0
75951.63400740849, 1064, 0
75951.63400740849, 1063, 0
75951.63400740849, 1062, 0
75951.63400740849, 1061, 0
75951.63400740849, 1060, 0
75951.63400740849, 1059, 0
75951.63400740849, 1058, 0
75951.63400740849, 1057, 0
75951.63400740849, 1056, 0
75951.63400740849, 1055, 0
75951.63400740849, 1054, 0
75951.63400740849, 1053, 0
75951.63400740849, 1052, 0
75951.63400740849, 1051, 0
75951.63400740849, 1050, 0
75951.63400740849, 1049, 0
75951.63400740849, 1048, 0
75951.63400740849, 1047, 0
75951.63400740849, 1046, 0
75951.63400740849, 1045, 0
75951.63400740849, 1044, 0
75951.63400740849, 1043, 0
75951.63400740849, 1042, 0
75951.63400740849, 1041, 0
75951.63400740849, 1040, 0
75951.63400740849, 1039, 0
75951.63400740849, 1038, 0
75951.63400740849, 1037, 0
75951.63400740849, 1036, 0
75951.63400740849, 1035, 0
75951.63400740849, 1034, 0
75951.63400740849, 1033, 0
75951.63400740849, 1032, 0
75951.63400740849, 1031, 0
75951.63400740849, 1030, 0
75951.63400740849, 1029, 0
75951.63400740849, 1028, 0
75951.63400740849, 1027, 0
75951.63400740849, 1026, 0
75951.63400740849, 1025, 0
75951.63400740849, 1024, 0
75951.63400740849, 1023, 0
75951.63400740849, 1022, 0
75951.63400740849, 1021, 0
75951.63400740849, 1020, 0
75951.63400740849, 1019, 0
75951.63400740849, 1018, 0
75951.63400740849, 1017, 0
75951.63400740849, 1016, 0
75951.63400740849, 1015, 0
75951.63400740849, 1014, 0
75951.63400740849, 1013, 0
75951.63400740849, 1012, 0
75951.63400740849, 1011, 0
75951.63400740849, 1010, 0
75951.63400740849, 1009, 0
75951.63400740849, 1008, 0
75951.63400740849, 1007, 0
75951.63400740849, 1006, 0
75951.63400740849, 1005, 0
75951.63400740849, 1004, 0
75951.63400740849, 1003, 0
75951.63400740849, 1002, 0
75951.63400740849, 1001, 0
75951.63400740849, 1000, 0
75951.63400740849, 999, 0
75951.63400740849, 998, 0
75951.63400740849, 997, 0
75951.63400740849, 996, 0
75951.63400740849, 995, 0
75951.63400740849, 994, 0
75951.63400740849, 993, 0
75951.63400740849, 992, 0
75951.63400740849, 991, 0
75951.63400740849, 990, 0
75951.63400740849, 989, 0
75951.63400740849, 988, 0
75951.63400740849, 987, 0
75951.63400740849, 986, 0
75951.63400740849, 985, 0
75951.63400740849, 984, 0
75951.63400740849, 983, 0
75951.63400740849, 982, 0
75951.63400740849, 981, 0
75951.63400740849, 980, 0
75951.63400740849, 979, 0
75951.63400740849, 978, 0
75951.63400740849, 977, 0
75951.63400740849, 976, 0
75951.63400740849, 975, 0
75951.63400740849, 974, 0
75951.63400740849, 973, 0
75951.63400740849, 972, 0
75951.63400740849, 971, 0
75951.63400740849, 970, 0
75951.63400740849, 969, 0
75951.63400740849, 968, 0
75951.63400740849, 967, 0
75951.63400740849, 966, 0
75951.63400740849, 965, 0
75951.63400740849, 964, 0
75951.63400740849, 963, 0
75951.63400740849, 962, 0
75951.63400740849, 961, 0
75951.63400740849, 960, 0
75951.63400740849, 959, 0
75951.63400740849, 958, 0
75951.63400740849, 957, 0
75951.63400740849, 956, 0
75951.63400740849, 955, 0
75951.63400740849, 954, 0
75951.63400740849, 953, 0
75951.63400740849, 952, 0
75951.63400740849, 951, 0
75951.63400740849, 950, 0
75951.63400740849, 949, 0
75951.63400740849, 948, 0
75951.63400740849, 947, 0
75951.63400740849, 946, 0
75951.63400740849, 945, 0
75951.63400740849, 944, 0
75951.63400740849, 943, 0
75951.63400740849, 942, 0
75951.63400740849, 941, 0
75951.63400740849, 940, 0
75951.63400740849, 939, 0
75951.63400740849, 938, 0
75951.63400740849, 937, 0
75951.63400740849, 936, 0
75951.63400740849, 935, 0
75951.63400740849, 934, 0
75951.63400740849, 933, 0
75951.63400740849, 932, 0
75951.63400740849, 931, 0
75951.63400740849, 930, 0
75951.63400740849, 929, 0
75951.63400740849, 928, 0
75951.63400740849, 927, 0
75951.63400740849, 926, 0
75951.63400740849, 925, 0
75951.63400740849, 924, 0
75951.63400740849, 923, 0
75951.63400740849, 922, 0
75951.63400740849, 921, 0
75951.63400740849, 920, 0
75951.63400740849, 919, 0
75951.63400740849, 918, 0
75951.63400740849, 917, 0
75951.63400740849, 916, 0
75951.63400740849, 915, 0
75951.63400740849, 914, 0
75951.63400740849, 913, 0
75951.63400740849, 912, 0
75951.63400740849, 911, 0
75951.63400740849, 910, 0
75951.63400740849, 909, 0
75951.63400740849, 908, 0
75951.63400740849, 907, 0
75951.63400740849, 906, 0
75951.63400740849, 905, 0
75951.63400740849, 904, 0
75951.63400740849, 903, 0
75951.63400740849, 902, 0
75951.63400740849, 901, 0
75951.63400740849, 900, 0
75951.63400740849, 899, 0
75951.63400740849, 898, 0
75951.63400740849, 897, 0
75951.63400740849, 896, 0
75951.63400740849, 895, 0
75951.63400740849, 894, 0
75951.63400740849, 893, 0
75951.63400740849, 892, 0
75951.63400740849, 891, 0
75951.63400740849, 890, 0
75951.63400740849, 889, 0
75951.63400740849, 888, 0
75951.63400740849, 887, 0
75951.63400740849, 886, 0
75951.63400740849, 885, 0
75951.63400740849, 884, 0
75951.63400740849, 883, 0
75951.63400740849, 882, 0
75951.63400740849, 881, 0
75951.63400740849, 880, 0
75951.63400740849, 879, 0
75951.63400740849, 878, 0
75951.63400740849, 877, 0
75951.63400740849, 876, 0
75951.63400740849, 875, 0
75951.63400740849, 874, 0
75951.63400740849, 873, 0
75951.63400740849, 872, 0
75951.63400740849, 871, 0
75951.63400740849, 870, 0
75951.63400740849, 869, 0
75951.63400740849, 868, 0
75951.63400740849, 867, 0
75951.63400740849, 866, 0
75951.63400740849, 865, 0
75951.63400740849, 864, 0
75951.63400740849, 863, 0
75951.63400740849, 862, 0
75951.63400740849, 861, 0
75951.63400740849, 860, 0
75951.63400740849, 859, 0
75951.63400740849, 858, 0
75951.63400740849, 857, 0
75951.63400740849, 856, 0
75951.63400740849, 855, 0
75951.63400740849, 854, 0
75951.63400740849, 853, 0
75951.63400740849, 852, 0
75951.63400740849, 851, 0
75951.63400740849, 850, 0
75951.63400740849, 849, 0
75951.63400740849, 848, 0
75951.63400740849, 847, 0
75951.63400740849, 846, 0
75951.63400740849, 845, 0
75951.63400740849, 844, 0
75951.63400740849, 843, 0
75951.63400740849, 842, 0
75951.63400740849, 841, 0
75951.63400740849, 840, 0
75951.63400740849, 839, 0
75951.63400740849, 838, 0
75951.63400740849, 837, 0
75951.63400740849, 836, 0
75951.63400740849, 835, 0
75951.63400740849, 834, 0
75951.63400740849, 833, 0
75951.63400740849, 832, 0
75951.63400740849, 831, 0
75951.63400740849, 830, 0
75951.63400740849, 829, 0
75951.63400740849, 828, 0
75951.63400740849, 827, 0
75951.63400740849, 826, 0
75951.63400740849, 825, 0
75951.63400740849, 824, 0
75951.63400740849, 823, 0
75951.63400740849, 822, 0
75951.63400740849, 821, 0
75951.63400740849, 820, 0
75951.63400740849, 819, 0
75951.63400740849, 818, 0
75951.63400740849, 817, 0
75951.63400740849, 816, 0
75951.63400740849, 815, 0
75951.63400740849, 814, 0
75951.63400740849, 813, 0
75951.63400740849, 812, 0
75951.63400740849, 811, 0
75951.63400740849, 810, 0
75951.63400740849, 809, 0
75951.63400740849, 808, 0
75951.63400740849, 807, 0
75951.63400740849, 806, 0
75951.63400740849, 805, 0
75951.63400740849, 804, 0
75951.63400740849, 803, 0
75951.63400740849, 802, 0
75951.63400740849, 801, 0
75951.63400740849, 800, 0
75951.63400740849, 799, 0
75951.63400740849, 798, 0
75951.63400740849, 797, 0
75951.63400740849, 796, 0
75951.63400740849, 795, 0
75951.63400740849, 794, 0
75951.63400740849, 793, 0
75951.63400740849, 792, 0
75951.63400740849, 791, 0
75951.63400740849, 790, 0
75951.63400740849, 789, 0
75951.63400740849, 788, 0
75951.63400740849, 787, 0
75951.63400740849, 786, 0
75951.63400740849, 785, 0
75951.63400740849, 784, 0
75951.63400740849, 783, 0
75951.63400740849, 782, 0
75951.63400740849, 781, 0
75951.63400740849, 780, 0
75951.63400740849, 779, 0
75951.63400740849, 778, 0
75951.63400740849, 777, 0
75951.63400740849, 776, 0
75951.63400740849, 775, 0
75951.63400740849, 774, 0
75951.63400740849, 773, 0
75951.63400740849, 772, 0
75951.63400740849, 771, 0
75951.63400740849, 770, 0
75951.63400740849, 769, 0
75951.63400740849, 768, 0
75951.63400740849, 767, 0
75951.63400740849, 766, 0
75951.63400740849, 765, 0
75951.63400740849, 764, 0
75951.63400740849, 763, 0
75951.63400740849, 762, 0
75951.63400740849, 761, 0
75951.63400740849, 760, 0
75951.63400740849, 759, 0
75951.63400740849, 758, 0
75951.63400740849, 757, 0
75951.63400740849, 756, 0
75951.63400740849, 755, 0
75951.63400740849, 754, 0
75951.63400740849, 753, 0
75951.63400740849, 752, 0
75951.63400740849, 751, 0
75951.63400740849, 750, 0
75951.63400740849, 749, 0
75951.63400740849, 748, 0
75951.63400740849, 747, 0
75951.63400740849, 746, 0
75951.63400740849, 745, 0
75951.63400740849, 744, 0
75951.63400740849, 743, 0
75951.63400740849, 742, 0
75951.63400740849, 741, 0
75951.63400740849, 740, 0
75951.63400740849, 739, 0
75951.63400740849, 738, 0
75951.63400740849, 737, 0
75951.63400740849, 736, 0
75951.63400740849, 735, 0
75951.63400740849, 734, 0
75951.63400740849, 733, 0
75951.63400740849, 732, 0
75951.63400740849, 731, 0
75951.63400740849, 730, 0
75951.63400740849, 729, 0
75951.63400740849, 728, 0
75951.63400740849, 727, 0
75951.63400740849, 726, 0
75951.63400740849, 725, 0
75951.63400740849, 724, 0
75951.63400740849, 723, 0
75951.63400740849, 722, 0
75951.63400740849, 721, 0
75951.63400740849, 720, 0
75951.63400740849, 719, 0
75951.63400740849, 718, 0
75951.63400740849, 717, 0
75951.63400740849, 716, 0
75951.63400740849, 715, 0
75951.63400740849, 714, 0
75951.63400740849, 713, 0
75951.63400740849, 712, 0
75951.63400740849, 711, 0
75951.63400740849, 710, 0
75951.63400740849, 709, 0
75951.63400740849, 708, 0
75951.63400740849, 707, 0
75951.63400740849, 706, 0
75951.63400740849, 705, 0
75951.63400740849, 704, 0
75951.63400740849, 703, 0
75951.63400740849, 702, 0
75951.63400740849, 701, 0
75951.63400740849, 700, 0
75951.63400740849, 699, 0
75951.63400740849, 698, 0
75951.63400740849, 697, 0
75951.63400740849, 696, 0
75951.63400740849, 695, 0
75951.63400740849, 694, 0
75951.63400740849, 693, 0
75951.63400740849, 692, 0
75951.63400740849, 691, 0
75951.63400740849, 690, 0
75951.63400740849, 689, 0
75951.63400740849, 688, 0
75951.63400740849, 687, 0
75951.63400740849, 686, 0
75951.63400740849, 685, 0
75951.63400740849, 684, 0
75951.63400740849, 683, 0
75951.63400740849, 682, 0
75951.63400740849, 681, 0
75951.63400740849, 680, 0
75951.63400740849, 679, 0
75951.63400740849, 678, 0
75951.63400740849, 677, 0
75951.63400740849, 676, 0
75951.63400740849, 675, 0
75951.63400740849, 674, 0
75951.63400740849, 673, 0
75951.63400740849, 672, 0
75951.63400740849, 671, 0
75951.63400740849, 670, 0
75951.63400740849, 669, 0
75951.63400740849, 668, 0
75951.63400740849, 667, 0
75951.63400740849, 666, 0
75951.63400740849, 665, 0
75951.63400740849, 664, 0
75951.63400740849, 663, 0
75951.63400740849, 662, 0
75951.63400740849, 661, 0
75951.63400740849, 660, 0
75951.63400740849, 659, 0
75951.63400740849, 658, 0
75951.63400740849, 657, 0
75951.63400740849, 656, 0
75951.63400740849, 655, 0
75951.63400740849, 654, 0
75951.63400740849, 653, 0
75951.63400740849, 652, 0
75951.63400740849, 651, 0
75951.63400740849, 650, 0
75951.63400740849, 649, 0
75951.63400740849, 648, 0
75951.63400740849, 647, 0
75951.63400740849, 646, 0
75951.63400740849, 645, 0
75951.63400740849, 644, 0
75951.63400740849, 643, 0
75951.63400740849, 642, 0
75951.63400740849, 641, 0
75951.63400740849, 640, 0
75951.63400740849, 639, 0
75951.63400740849, 638, 0
75951.63400740849, 637, 0
75951.63400740849, 636, 0
75951.63400740849, 635, 0
75951.63400740849, 634, 0
75951.63400740849, 633, 0
75951.63400740849, 632, 0
75951.63400740849, 631, 0
75951.63400740849, 630, 0
75951.63400740849, 629, 0
75951.63400740849, 628, 0
75951.63400740849, 627, 0
75951.63400740849, 626, 0
75951.63400740849, 625, 0
75951.63400740849, 624, 0
75951.63400740849, 623, 0
75951.63400740849, 622, 0
75951.63400740849, 621, 0
75951.63400740849, 620, 0
75951.63400740849, 619, 0
75951.63400740849, 618, 0
75951.63400740849, 617, 0
75951.63400740849, 616, 0
75951.63400740849, 615, 0
75951.63400740849, 614, 0
75951.63400740849, 613, 0
75951.63400740849, 612, 0
75951.63400740849, 611, 0
75951.63400740849, 610, 0
75951.63400740849, 609, 0
75951.63400740849, 608, 0
75951.63400740849, 607, 0
75951.63400740849, 606, 0
75951.63400740849, 605, 0
75951.63400740849, 604, 0
75951.63400740849, 603, 0
75951.63400740849, 602, 0
75951.63400740849, 601, 0
75951.63400740849, 600, 0
75951.63400740849, 599, 0
75951.63400740849, 598, 0
75951.63400740849, 597, 0
75951.63400740849, 596, 0
75951.63400740849, 595, 0
75951.63400740849, 594, 0
75951.63400740849, 593, 0
75951.63400740849, 592, 0
75951.63400740849, 591, 0
75951.63400740849, 590, 0
75951.63400740849, 589, 0
75951.63400740849, 588, 0
75951.63400740849, 587, 0
75951.63400740849, 586, 0
75951.63400740849, 585, 0
75951.63400740849, 584, 0
75951.63400740849, 583, 0
75951.63400740849, 582, 0
75951.63400740849, 581, 0
75951.63400740849, 580, 0
75951.63400740849, 579, 0
75951.63400740849, 578, 0
75951.63400740849, 577, 0
75951.63400740849, 576, 0
75951.63400740849, 575, 0
75951.63400740849, 574, 0
75951.63400740849, 573, 0
75951.63400740849, 572, 0
75951.63400740849, 571, 0
75951.63400740849, 570, 0
75951.63400740849, 569, 0
75951.63400740849, 568, 0
75951.63400740849, 567, 0
75951.63400740849, 566, 0
75951.63400740849, 565, 0
75951.63400740849, 564, 0
75951.63400740849, 563, 0
75951.63400740849, 562, 0
75951.63400740849, 561, 0
75951.63400740849, 560, 0
75951.63400740849, 559, 0
75951.63400740849, 558, 0
75951.63400740849, 557, 0
75951.63400740849, 556, 0
75951.63400740849, 555, 0
75951.63400740849, 554, 0
75951.63400740849, 553, 0
75951.63400740849, 552, 0
75951.63400740849, 551, 0
75951.63400740849, 550, 0
75951.63400740849, 549, 0
75951.63400740849, 548, 0
75951.63400740849, 547, 0
75951.63400740849, 546, 0
75951.63400740849, 545, 0
75951.63400740849, 544, 0
75951.63400740849, 543, 0
75951.63400740849, 542, 0
75951.63400740849, 541, 0
75951.63400740849, 540, 0
75951.63400740849, 539, 0
75951.63400740849, 538, 0
75951.63400740849, 537, 0
75951.63400740849, 536, 0
75951.63400740849, 535, 0
75951.63400740849, 534, 0
75951.63400740849, 533, 0
75951.63400740849, 532, 0
75951.63400740849, 531, 0
75951.63400740849, 530, 0
75951.63400740849, 529, 0
75951.63400740849, 528, 0
75951.63400740849, 527, 0
75951.63400740849, 526, 0
75951.63400740849, 525, 0
75951.63400740849, 524, 0
75951.63400740849, 523, 0
75951.63400740849, 522, 0
75951.63400740849, 521, 0
75951.63400740849, 520, 0
75951.63400740849, 519, 0
75951.63400740849, 518, 0
75951.63400740849, 517, 0
75951.63400740849, 516, 0
75951.63400740849, 515, 0
75951.63400740849, 514, 0
75951.63400740849, 513, 0
75951.63400740849, 512, 0
75951.63400740849, 511, 0
75951.63400740849, 510, 0
75951.63400740849, 509, 0
75951.63400740849, 508, 0
75951.63400740849, 507, 0
75951.63400740849, 506, 0
75951.63400740849, 505, 0
75951.63400740849, 504, 0
75951.63400740849, 503, 0
75951.63400740849, 502, 0
75951.63400740849, 501, 0
75951.63400740849, 500, 0
75951.63400740849, 499, 0
75951.63400740849, 498, 0
75951.63400740849, 497, 0
75951.63400740849, 496, 0
75951.63400740849, 495, 0
75951.63400740849, 494, 0
75951.63400740849, 493, 0
75951.63400740849, 492, 0
75951.63400740849, 491, 0
75951.63400740849, 490, 0
75951.63400740849, 489, 0
75951.63400740849, 488, 0
75951.63400740849, 487, 0
75951.63400740849, 486, 0
75951.63400740849, 485, 0
75951.63400740849, 484, 0
75951.63400740849, 483, 0
75951.63400740849, 482, 0
75951.63400740849, 481, 0
75951.63400740849, 480, 0
75951.63400740849, 479, 0
75951.63400740849, 478, 0
75951.63400740849, 477, 0
75951.63400740849, 476, 0
75951.63400740849, 475, 0
75951.63400740849, 474, 0
75951.63400740849, 473, 0
75951.63400740849, 472, 0
75951.63400740849, 471, 0
75951.63400740849, 470, 0
75951.63400740849, 469, 0
75951.63400740849, 468, 0
75951.63400740849, 467, 0
75951.63400740849, 466, 0
75951.63400740849, 465, 0
75951.63400740849, 464, 0
75951.63400740849, 463, 0
75951.63400740849, 462, 0
75951.63400740849, 461, 0
75951.63400740849, 460, 0
75951.63400740849, 459, 0
75951.63400740849, 458, 0
75951.63400740849, 457, 0
75951.63400740849, 456, 0
75951.63400740849, 455, 0
75951.63400740849, 454, 0
75951.63400740849, 453, 0
75951.63400740849, 452, 0
75951.63400740849, 451, 0
75951.63400740849, 450, 0
75951.63400740849, 449, 0
75951.63400740849, 448, 0
75951.63400740849, 447, 0
75951.63400740849, 446, 0
75951.63400740849, 445, 0
75951.63400740849, 444, 0
75951.63400740849, 443, 0
75951.63400740849, 442, 0
75951.63400740849, 441, 0
75951.63400740849, 440, 0
75951.63400740849, 439, 0
75951.63400740849, 438, 0
75951.63400740849, 437, 0
75951.63400740849, 436, 0
75951.63400740849, 435, 0
75951.63400740849, 434, 0
75951.63400740849, 433, 0
75951.63400740849, 432, 0
75951.63400740849, 431, 0
75951.63400740849, 430, 0
75951.63400740849, 429, 0
75951.63400740849, 428, 0
75951.63400740849, 427, 0
75951.63400740849, 426, 0
75951.63400740849, 425, 0
75951.63400740849, 424, 0
75951.63400740849, 423, 0
75951.63400740849, 422, 0
75951.63400740849, 421, 0
75951.63400740849, 420, 0
75951.63400740849, 419, 0
75951.63400740849, 418, 0
75951.63400740849, 417, 0
75951.63400740849, 416, 0
75951.63400740849, 415, 0
75951.63400740849, 414, 0
75951.63400740849, 413, 0
75951.63400740849, 412, 0
75951.63400740849, 411, 0
75951.63400740849, 410, 0
75951.63400740849, 409, 0
75951.63400740849, 408, 0
75951.63400740849, 407, 0
75951.63400740849, 406, 0
75951.63400740849, 405, 0
75951.63400740849, 404, 0
75951.63400740849, 403, 0
75951.63400740849, 402, 0
75951.63400740849, 401, 0
75951.63400740849, 400, 0
75951.63400740849, 399, 0
75951.63400740849, 398, 0
75951.63400740849, 397, 0
75951.63400740849, 396, 0
75951.63400740849, 395, 0
75951.63400740849, 394, 0
75951.63400740849, 393, 0
75951.63400740849, 392, 0
75951.63400740849, 391, 0
75951.63400740849, 390, 0
75951.63400740849, 389, 0
75951.63400740849, 388, 0
75951.63400740849, 387, 0
75951.63400740849, 386, 0
75951.63400740849, 385, 0
75951.63400740849, 384, 0
75951.63400740849, 383, 0
75951.63400740849, 382, 0
75951.63400740849, 381, 0
75951.63400740849, 380, 0
75951.63400740849, 379, 0
75951.63400740849, 378, 0
75951.63400740849, 377, 0
75951.63400740849, 376, 0
75951.63400740849, 375, 0
75951.63400740849, 374, 0
75951.63400740849, 373, 0
75951.63400740849, 372, 0
75951.63400740849, 371, 0
75951.63400740849, 370, 0
75951.63400740849, 369, 0
75951.63400740849, 368, 0
75951.63400740849, 367, 0
75951.63400740849, 366, 0
75951.63400740849, 365, 0
75951.63400740849, 364, 0
75951.63400740849, 363, 0
75951.63400740849, 362, 0
75951.63400740849, 361, 0
75951.63400740849, 360, 0
75951.63400740849, 359, 0
75951.63400740849, 358, 0
75951.63400740849, 357, 0
75951.63400740849, 356, 0
75951.63400740849, 355, 0
75951.63400740849, 354, 0
75951.63400740849, 353, 0
75951.63400740849, 352, 0
75951.63400740849, 351, 0
75951.63400740849, 350, 0
75951.63400740849, 349, 0
75951.63400740849, 348, 0
75951.63400740849, 347, 0
75951.63400740849, 346, 0
75951.63400740849, 345, 0
75951.63400740849, 344, 0
75951.63400740849, 343, 0
75951.63400740849, 342, 0
75951.63400740849, 341, 0
75951.63400740849, 340, 0
75951.63400740849, 339, 0
75951.63400740849, 338, 0
75951.63400740849, 337, 0
75951.63400740849, 336, 0
75951.63400740849, 335, 0
75951.63400740849, 334, 0
75951.63400740849, 333, 0
75951.63400740849, 332, 0
75951.63400740849, 331, 0
75951.63400740849, 330, 0
75951.63400740849, 329, 0
75951.63400740849, 328, 0
75951.63400740849, 327, 0
75951.63400740849, 326, 0
75951.63400740849, 325, 0
75951.63400740849, 324, 0
75951.63400740849, 323, 0
75951.63400740849, 322, 0
75951.63400740849, 321, 0
75951.63400740849, 320, 0
75951.63400740849, 319, 0
75951.63400740849, 318, 0
75951.63400740849, 317, 0
75951.63400740849, 316, 0
75951.63400740849, 315, 0
75951.63400740849, 314, 0
75951.63400740849, 313, 0
75951.63400740849, 312, 0
75951.63400740849, 311, 0
75951.63400740849, 310, 0
75951.63400740849, 309, 0
75951.63400740849, 308, 0
75951.63400740849, 307, 0
75951.63400740849, 306, 0
75951.63400740849, 305, 0
75951.63400740849, 304, 0
75951.63400740849, 303, 0
75951.63400740849, 302, 0
75951.63400740849, 301, 0
75951.63400740849, 300, 0
75951.63400740849, 299, 0
75951.63400740849, 298, 0
75951.63400740849, 297, 0
75951.63400740849, 296, 0
75951.63400740849, 295, 0
75951.63400740849, 294, 0
75951.63400740849, 293, 0
75951.63400740849, 292, 0
75951.63400740849, 291, 0
75951.63400740849, 290, 0
75951.63400740849, 289, 0
75951.63400740849, 288, 0
75951.63400740849, 287, 0
75951.63400740849, 286, 0
75951.63400740849, 285, 0
75951.63400740849, 284, 0
75951.63400740849, 283, 0
75951.63400740849, 282, 0
75951.63400740849, 281, 0
75951.63400740849, 280, 0
75951.63400740849, 279, 0
75951.63400740849, 278, 0
75951.63400740849, 277, 0
75951.63400740849, 276, 0
75951.63400740849, 275, 0
75951.63400740849, 274, 0
75951.63400740849, 273, 0
75951.63400740849, 272, 0
75951.63400740849, 271, 0
75951.63400740849, 270, 0
75951.63400740849, 269, 0
75951.63400740849, 268, 0
75951.63400740849, 267, 0
